idx,question_id,context,question,options,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_type,answers,explanation,topic_difficulty,question_type,subfield,language,main_question_id,sub_question_id,is_arithmetic,ans_image_1,ans_image_2,ans_image_3,ans_image_4,ans_image_5,ans_image_6,release,group_id,strata_full,strata_final
1324,english_462_1_r3,"An exchange rate is currently 0.8000. The volatility of the exchange rate is quoted as 12% and interest rates in the two countries are the same. 
 The images below contain the background knowledge.<image_1><image_2> /n <ocr>image_1 ocr text: 20.2 VOLATILITY SMILE FOR FOREIGN CURRENCYOPTIONS The volatility smile used by traders to price foreign currency options tends to have the general form shown in Figure 20.1.The implied volatility is relatively low for at-the- money options. It becomes progressively higher as an option moves either into the money or out of the money. In the appendix at the end of this chapter,we show how to determine the risk-neutral probability distribution for an asset price at a future time from the volatility smile given by options maturing at that time.We refer to this as the implied distribution.The volatility smile in Figure 20.1 corresponds to the implied distribution shown by the solid line in Figure 20.2.A lognormal distribution with the same mean and standard deviation as the implied distribution is shown by the dashed line in Figure 20.2.It can be seen that the implied distribution has heavier tails than the lognormal distribution.1 To see that Figures 20.1 and 20.2 are consistent with each other, consider first a deep- out-of-the-money call option with a high strike price of KK/S well above 1.0).This option pays off only if the exchange rate proves to be above K.Figure 20.2 shows that the probability of this is higher for the implied probability distribution than for the lognormal distribution.We therefore expect the implied distribution to give a relatively high price for the option.A relatively high price leads to a relatively high implied volatility-and this is exactly what we observe in Figure 20.1 for the option.The two figures are therefore consistent with each other for high strike prices.Consider next a deep-out-of-the-money put option with a low strike price of KK/So well below 1.0. This option pays off only if the exchange rate proves to be below K.Figure 20.2 shows that the probability of this is also higher for the implied probability distribution than for the lognormal distribution.We therefore expect the implied distribution to give a relatively high price, and a relatively high implied volatility, for this option as well. Again, this is exactly what we observe in Figure 20.1./nimage_2 ocr text: Figure 20.1Volatility smile for foreign currency options K=strike price,S=current exchange rate). A Implied volatility K/S, 1.0</ocr>","Using the lognormal assumption, estimate the probability that the exchange rate in 3 months will be less than 0.7000.
 Based on the volatility smile usually observed in the market for exchange rates, would you expect the estimate be too low or too high?",,,,,,,,,chart,Too low.,"An exchange rate behaves like a stock that provides a dividend yield equal to the foreign risk-free rate. Whereas the growth rate in a non-dividend- paying stock in a risk-neutral world is r , the growth rate in the exchange rate in a risk-neutral world is $r - r_f$ . Exchange rates have low systematic risks and so we can reasonably assume that this is also the growth rate in the real world. In this case, the foreign risk-free rate equals the domestic risk-free rate $( r = r_f )$. The expected growth rate in the exchange rate is therefore zero. If $S_T$ is the exchange rate at time T, its probability distribution is given by equation (14.3) with $\mu = 0$: $ln S_T \sim \phi (ln S_0 - \sigma^2 T/2, \sigma^2 T)$\\
 where $S_0$ is the exchange rate at time zero and $ \sigma$ is the volatility of the exchange rate. In this case, $S_0 = 0.8000$ and $\sigma = 0.12$, and $T = 0.25$ so that \\
 $ln S_T \sim \phi (ln 0.8 - 0.12^2 * 0.25/2, 0.12^2 *0.25)$ or $lnS_T ~ \phi(-0.2249, 0.06^2)$\\
 $ln 0.70 = -0.3567$. \\
 The probability that $S_T < 0.70$ is that same as the probability that $lnS_T < -0.3567$. \\
 It is $N(\frac{-0.3567+0.2249}{0.06}) = N(-2.1955)$ This is 1.41\%. 
 According to the volatility smile encountered for foreign exchange options and implies the probability distribution, we would expect the probabilities in this question to be too low.",hard,open question,derivatives,english,462,1,0,,,,,,,release_basic_txt,english_462,hard_open question_derivatives,hard_open question
313,english_181_6_r3,"Andres Rioja is the treasurer of Empresas Crianza. His duties have recently been expanded to include oversight of the firm’s pension fund. Given his limited experience in overseeing investments, he is relying on an outside consultant. Rioja prepares a number of questions for his first meeting with the consultant, Manolo Priorat of Consulta Jerez. Priorat starts the meeting by summarizing for Rioja the status of the defined benefit pension plan and makes the following statement: The pension liability has a duration of 14 years and a present value of $4 billion. The liabilities are discounted using the spot rate on high-quality long-term corporate bonds. Presently, the asset portfolio covers 87.5% of these liabilities and is invested entirely in fixed-income assets. The plan assets have fallen short of the pension liabilities over the past five years because their durations are not properly matched. I am concerned that Crianza has selected the wrong benchmark for the pension plan. The current benchmark is a weighted average of the benchmarks for the various strategies used in the investment of pension assets. I believe the appropriate benchmark should be the liability itself. Priorat and Rioja review the fixed-income funds in which the pension assets are currently invested. Portfolio managers have been given the mandate to meet or exceed their respective benchmarks based on their investment styles. Details of the various portfolios are provided in Exhibit 1.


<image_1>


Rioja updates Priorat on Crianza’s current plans for the pension plan. Rioja states: “Crianza will make a $500 million contribution to fully fund the plan and invest the funds in Treasury STRIPs. In addition, we would like to completely reallocate pension investments away from the fund that presents the greatest contingent claim risk and into the long corporate bond fund.”

Rioja then asks Priorat, “I would like to understand the risk profile of each index benchmark we have assigned to the portfolio managers. What measures are available to do this?” Priorat responds,
There are several key measures that come to mind. Effective duration measures the sensitivity of the index’s price to a relatively small parallel shift in interest rates. For large non-parallel changes in interest rates, a convexity adjustment is used to improve the accuracy of the index’s estimated price change. Key rate duration measures the effect of shifts in key points along the yield curve. Key rate durations are particularly useful for determining the relative attractiveness of various portfolio strategies, such as bullet strategies versus barbell strategies. Spread duration describes how a non-Treasury security’s price will change as a result of the widening or narrowing of the spread contribution.
Rioja then asks about the rationale for active managers to do secondary market trades. Priorat responds,
Secondary market trades should be evaluated in a total return framework. The exception is the yield or spread pickup trade, which should be evaluated in the context of additional yield. Credit-upside trades provide an opportunity for managers to capitalize on unexpected upgrades. Curve-adjustment trades are yet another example of investors expressing their interest rate views in the credit markets in anticipation of interest rate changes. Finally, Priorat offers further explanation of how active managers can add value. He notes,
Structural analysis of corporate bonds is an important part of active management. Credit bullets in conjunction with long-end Treasury structures are used in a barbell strategy. Callable bonds provide a spread premium that can be valuable to an investor during periods of high interest rate volatility. Put structures will provide investors with some protection in the event that interest rates rise sharply but not if the issuer has an unexpected credit event.” /n <ocr>image_1 ocr text: Exhibit 1:Portfolio Information Duration Asset Value Portfolio Benchmark Investment Style (years) ($ thousands) 3-Month US T- Money market 0.25 175,000 Active management Bill Mortgage-backed Barclays 3 700,000 Enhanced indexing securities fund Mortgage Emerging market bond. JP Morgan 4.6 675,000 Active management fund EMBI Long corporate bond. Barclays Long 14 1,575,000 Active management fund Corporate Barclays Treasury bond STRIPs 24 375,000 Pure bond indexing 20+Year STRIP</ocr>",Priorat is most likely correct with regard to which structural trade,['A. Putables' 'B. Bullets' 'C. Callables'],,,,,,,,table,B,"Answer = B. Front-end bullets (i.e., bullet structures with one-year to five-year maturities) have great appeal for investors who pursue a barbell strategy in which both the short and long end of the barbell are US Treasury securities. There are “barbellers” who use credit securities at the front or short end of the curve and Treasuries at the long end of the yield curve.",hard,multiple-choice,fixed income,english,181,6,0,,,,,,,release_basic_txt,english_181,hard_multiple-choice_fixed income,hard_multiple-choice
933,english_345_2_r3,Suppose that all investors expect that interest rates for the 4 years will be as follows: <image_1> /n <ocr>image_1 ocr text: Year Forward Interest Rate 0 (today)5% 1 7% 2 9% 3 10%</ocr>,"If you have just purchased a 4-year zero-coupon bond, what would be the expected rate of return on your investment in the first year if the implied forward rates stay the same? (Par value of the bond = $1,000)",['A. 5%' 'B. 7%' 'C. 9%' 'D. 10%' 'E. None of the options'],,,,,,,,table,A,The forward interest rate given for the first year of the investment is given as 5% (see table above).,easy,multiple-choice,fixed income,english,345,2,0,,,,,,,release_basic_txt,english_345,easy_multiple-choice_fixed income,easy_multiple-choice
279,english_175_2_r3,"Virginia Norfolk, is head of the client strategy committee at Chesapeake Partners, LLC, an investment consulting firm. Chesapeake advises a diverse client base on a variety of investment matters including asset allocation and manager selection. Each month the committee meets to discuss client inquiries and assignments the consultants are working on. Norfolk convenes the committee to discuss pressing issues for several clients.
Norfolk asks William Burg, a field consultant, to present on a new client, a small college that Chesapeake advises with regard to the pension fund and the endowment. Burg needs to recommend to the client an appropriate benchmark for each fund. Burg tells the committee, ""I recommend that the pension fund benchmark be changed from the pension's liabilities as the benchmark to a bond market index. The pension is closed to new participants and thus the amount and timing of future cash flows are known. The endowment is invested across many asset classes and generate an adequate return to meet its obligations, which consists of a 5% annual contribution to the college's operating fund. The endowment's benchmark for fixed-income managers should continue to be a bond market index, such as Barclays Aggregate Bond Index.""
Alex Manassas, a committee member asks Burg, ""What factors do you consider in selecting a benchmark bond index?"" Burg responds, ""I look at three key factors when selecting a benchmark. Market value risk should be similar for the portfolio and the benchmark. The longer the duration, the greater the total return potential because rates are low now and the yield curve is so steep. Income risk is important for comparable assured income streams, which can be more stable and dependable in a portfolio with long maturities. The average credit risk in the benchmark should be measured against the investor's overall portfolio and satisfy credit quality constraints in the policy statement.""
Boris Markov is the firm's actuary and expert on asset liability management. His client is a life insurance company that sells guaranteed investment contracts (GICs). The company hired Chesapeake because it has not met the target yield of 4% on the GICs it sold. Markov proposes a new approach to satisfy the obligation: ""First, the new single-period immunization strategy should require as a minimum condition that the duration of the bond portfolio equal the investment horizon. In addition, if the bond portfolio has a yield to maturity equal to the target yield and a maturity equal to the investment horizon, then the target value will be achieved"".
Markov then discusses another client that will require a rebalancing of its portfolio after a shift in interest rates over the last year to maintain the initial dollar duration. He uses the data in the table below to explain to the committee his rebalancing methodology.

<image_1>

Juan Ramirez, Chesapeake's chief investment officer, brings forward to the committee two investment issues that he would like to discuss. Ramirez tells the committee, ""Some of our client's portfolios are for the purpose of funding liabilities, and I am concerned that these liabilities will not be met, given certain risks. In particular, I have noticed that client portfolios have a substantial position in mortgaged-backed securities. We should reallocate these securities to invest in corporate bonds so the portfolio's convexity matches that of the liabilities.""
Ramirez then presents the committee with the second investment issue. He is focused on a presentation that Alpha Managers, an investment firm that hopes to make it onto Chesapeake's ""buy list,"" made recently. He tells the committee, ""I am perplexed by the bottom-up capability that Alpha claims to have in adding value to portfolios. They claim to have a bias to yield maximization across securities without regard to rating differentials."" /n <ocr>image_1 ocr text: Exhibit 1 Data for Initial Portfolio and after Interest Rate Shift Initial Portfolio Portfolio after Rate Shift over One Year Price Market Value Duration Price Market Value Duration Bond #1 $104.35 $10,435,000 5.5 $99.75 $9,975,000 4.7 Bond #2 89.55 8,955,000 2.2 95.00 9,500,000 1.3 Bond #3 107.15 10,715,000 5.4 102.40 10,240,000 4.6</ocr>",Is Markov correct regarding the necessary conditions to immunize the GIC portfolio for his client?,"['A. No, he is incorrect regarding duration' 'B. Yes'
 'C. No, he is incorrect regarding the bond portfolio characteristics']",,,,,,,,table,C,"Answer = C. To immunize a portfolio's target value or target yield against a change in the market yield, a manager must invest in a bond or a bond portfolio whose (1) duration is equal to the investment horizon and (2) initial present value of all cash flows equals the present value of the future liability. Thus, investing in a bond portfolio with a yield to maturity equal to the target yield and a maturity equal to the investment horizon does not assure that the target value will be achieved because of reinvestment risk.",hard,multiple-choice,fixed income,english,175,2,0,,,,,,,release_basic_txt,english_175,hard_multiple-choice_fixed income,hard_multiple-choice
798,english_313_5_r3,Use the option quote information shown here to answer the questions that follow. The stock is currently selling for $83. <image_1> /n <ocr>image_1 ocr text: Option and Strike Calls Puts NY Close Expiration Price Vol. Last Vol. Last RWJ March 80 230 2.80 160 .80 April 80 170 6 127 1.40 July 80 139 8.05 43 3.90 October 80 60 10.20 11 3.65</ocr>,Two of the options are clearly mispriced. Which ones?,,,,,,,,,table,Mar call and the Oct put.,The call is mispriced because it is selling for less than its intrinsic value. The October put is mispriced because it sells for less than the July put.,medium,open question,derivatives,english,313,5,0,,,,,,,release_basic_txt,english_313,medium_open question_derivatives,medium_open question
228,english_165_6_r3,"Mary Bing is a senior portfolio manager at NMS Advisors (NMSA), an investment and wealth management firm with offices in Boston and Chicago. NMSA provides investment advisory and asset allocation services to private and institutional clients. Bing is an expert in the use of derivatives to manage portfolios. She is assisted by two analysts, Rakesh Sharma and Hernando Torres.
Bing is performing a review of client portfolios. She has collected the stock and bond index futures information that is presented in Exhibit 1. Futures prices are shown after accounting for the multiplier. Bing also notes that risk-free bonds with one year to maturity yield 1.5%.


<image_1>

Bing manages a portfolio invested in US small-cap stocks for the Wellington Academy Endowment. The portfolio has a current market value of $321 million. Bing and her team believe that small-cap stocks will perform well over the next three months. After consulting with the endowment's trustees, Bing decides to raise the portfolio's beta from 0.8 to 1.2 for the next three months. She has also been informed that the endowment has received a $15 million cash donation that is to be invested in small caps. Bing and her team decide to use futures to equitize the new cash inflow for a period of three months.
Another one of Bing's clients is KP McLane Incorporated (KPM Inc.), a US-based manufacturer of men's apparel. The current market value of KPM Inc.'s pension portfolio is $950 million, with a 65% allocation to US midcap stocks and a 35% allocation to US bonds. The stock allocation has a beta of 1.45, and the bond allocation has a modified duration of 5.3. Bing's research indicates that midcap stocks are likely to underperform in the near term. Accordingly, she decides to reduce the allocation to midcap stocks to 60% and increase the bond allocation to 40%.
KPM Inc. exports a significant portion of its products to eurozone countries. KPM Inc. expects the dollar to rise against the euro and is concerned that this change could lead to a decline in sales in the eurozone. KPM Inc. asks Bing for advice on how to manage this risk exposure.
Bing asks Sharma, ""We adjusted the asset allocation of the KPM Inc. pension fund using futures. Could we have used swaps to carry out the change?""


Sharma responds, ""Yes, we could have used a combination of a fixed-income swap on the Barclays US Aggregate Bond Index and an equity swap on the S&P 400 MidCap Index, where the notional value is $47.5 million.""
TCMS, a medical college, is also a client of NMSA. TCMS currently has a two-year loan outstanding with a 5.5% fixed annual interest rate. Bing expects a decline in interest rates and advises TCMS to enter into a two-year interest rate swap in which TCMS would pay Libor + 0.5% and receive a 5.5% fixed rate. From TCMS's perspective, the duration of a two-year fixed rate loan is –1.5 years and the duration of a floating rate loan is –0.125. Bing asks Torres, ""Can you comment on the overall impact of the interest rate swap on TCMS?""
Torres responds, ""The net effect of entering the swap is to reduce the interest rate sensitivity of the overall loan plus swap position relative to the loan by itself. If the swap is added, however, it will be harder for TCMS to predict cash flows, and from this perspective, the swap does not serve as a good hedge."" /n <ocr>image_1 ocr text: Exhibit 1 Selected Information on Futures Contracts Modified Futures Contract Price Beta Duration S&P 400 MidCap Index $481,900 1.12 N/A S&P Small Cap 600 Index $223,300 1.23 N/A Barclays US Aggregate Bond $165,260 N/A 4.89 Index</ocr>",The pair of swaps Sharma should most likely describe are:,"['A. Equity Swap: Pay Libor, Receive return on equity index, Fixed Income Swap: Pay Libor, Receive return on bond index'
 'B. Equity Swap: Pay return on equity index, Receive Libor, Fixed Income Swap: Pay Libor, Receive return on bond index'
 'C. Equity Swap: Pay Libor, Receive return on equity index, Fixed Income Swap: Pay return on bond index, Receive Libor']",,,,,,,,table,B,Answer = B . The correct combination of swaps is: Equity swap: Pay return on $47.5 million on the S&P 400 MidCap Index and receive LIBOR on $47.5 million Interest rate swap: Pay LIBOR on $47.5 million and receive return on $47.5 million on the Barclays US Aggregate Bond Index.,hard,multiple-choice,derivatives,english,165,6,0,,,,,,,release_basic_txt,english_165,hard_multiple-choice_derivatives,hard_multiple-choice
1350,english_470_2_r3,"Recall the pricing formula of compound options in the images <image_1><image_2>. Using the same notations, answer the following questions about compound options: /n <ocr>image_1 ocr text: 26.7 COMPOUNDOPTIONS Compound options are options on options. There are four main types of compound options: a call on a call, a put on a call, a call on a put, and a put on a put. Compound options have two strike prices and two exercise dates.Consider, for example,a call on a call.On the first exercise date, T1, the holder of the compound option is entitled to pay the first strike price,K,and receive a call option.The call option gives the holder the/nimage_2 ocr text: right to buy the underlying asset for the second strike price,K,on the second exercise date,T.The compound option will be exercised on the first exercise date only if the value of the option on that date is greater than the first strike price. When the usual geometric Brownian motion assumption is made, European-style compound options can be valued analytically in terms of integrals of the bivariate normal distribution.2 With our usual notation,the value at time zero of a European call option on a call option is Se-qTMab1T/T-Ke-rTMab2T/T-e-rTKNa where lnSo/S*)+r-q+2/2T a= a=a-oVT OVT lnSo/K+r-q+2/2T b=b-VT VT2 The function M(a,b:p) is the cumulative bivariate normal distribution function that the first variable will be less than a and the second will be less than b when the coefficient of correlation between the two is p. The variable S*is the asset price at time T for which the option price at time T equals K.If the actual asset price is above S* at time T1, the first option will be exercised;if it is not above S,the option expires worthless. With similar notation, the value of a European put on a call is Ke-rTM-ab2-T/T-Se-qTM-ab1-T/T+e-rTKN-a2 The value of a European call on a put is --/q-s-/q--y The value of a European put on a put is Soe-qTMa1-b1-T/T-Ke-rTMa-b2-T/T+e-rTKNa</ocr>","Assume $cp$ is the price of the European call on the call,$ pp$ is the price of the European put on the call, $p$ is the price today of the call into which the options can be exercised at time $T_1$ , and $K_1$ is the exercise price for $cp$ and $pp$ . What put–call parity relationship exists between the price of a European call on a put and a European put on a put? Show that the formulas in latex.",,,,,,,,,screenshot,$cp+K_1 e^{-rT_1} = pp+p$,"The put–call relationship is $cp+K_1 e^{-rT_1} = pp+p$ where $cp$ is the price of the call on the call,$ pp$ is the price of the put on the call, $p$ is the price today of the call into which the options can be exercised at time $T_1$ , and $K_1$ is the exercise price for $cp$ and $pp$ . The proof is similar to that for the usual put–call parity relationship. Both sides of the equation represent the values of portfolios that will be worth $max(p,K_1)$ at time $T_1$ . \\
 Because $M(a,b;\rho) = N(a)-M(a,-b;-\rho) = N(b)-M(-a,b;-\rho)$ and $N(x) = 1-N(-x)$ \\we obtain $cp - pp = Se^{-qT_2}N(-b_1)+K_2e^{-rT2}N(-b_2)-K_1e^{-rT_1}$ \\
 Since $p = Se^{-qT_2}N(-b_1)+K_2e^{-rT_2}N(-b_2)$ put-call parity is consistent with the formulas.",hard,open question,derivatives,english,470,2,0,,,,,,,release_basic_txt,english_470,hard_open question_derivatives,hard_open question
600,english_244_4_r3,"Louis Armstrong are analysts with Cefrino Investments, which sponsors the Cefrino Sovereign
Bond Fund (the Fund).
Armstrong develops two alternative portfolio scenarios based on his own yield curve outlook.
Construct a condor to benefit from less curvature in the 5-year to 10-year area of the yield curve.
The condor will utilize the same 1-year, 5-year, 10-year, and 30-year bonds held in the Fund. The
maximum allowable position in the 30-year bond in the condor is $15 million, and the bonds
must have equal (absolute value) money duration.
Armstrong evaluates the Fund’s positions from Exhibit 1:
<image_1>
Stephen Foster is concerned that the scenario analysis models for the credit portfolio
underestimate tail risk, and he asks Armstrong how to address this issue. Armstrong responds,
“We can change the expected correlations between prices in our models to generate more
extremely unusual outcomes.”
Armstrong is preparing for the annual meeting with one of the firm’s largest clients. The client
wants to explore more international credit investing. Armstrong anticipates that the client will
ask about differences between investing in emerging markets credits and developed markets
credits. To address this potential inquiry, Armstrong plans to emphasize the following differences.
Difference 1: Commodity producers and banks represent a higher proportion of emerging
markets indexes than of developed market indexes.
Difference 2: Total or partial government ownership of emerging markets issuers is
common, which results in a higher average recovery rate for defaulted
senior unsecured bonds for emerging markets than for developed markets.
Difference 3: Compared with developed markets, the credit quality of emerging markets
issuers tends to be more concentrated at the very high and very low
portions of the credit spectrum.
Armstrong also is preparing a more general discussion about domestic versus international
portfolio management. The written report by Armstrong identifies three statements that he
would like to check for accuracy.
Statement 1 Currency risk in global credit portfolios can be mitigated by using currency swaps or
by investing in credits denominated in currencies that are pegged or tightly managed by the
government.
Statement 2 Liquidity concerns for emerging markets credits are mitigated by their frequency of
trading and modest legal risk.
Statement 3 Sectors tend to perform similarly across regions. /n <ocr>image_1 ocr text: Exhibit 1 Sovereign bonds fund current fund holdings of on-the-run bonds Maturity Coupon/YTM Modified Duration 1-year 0.78% 0.95 5-year 1.80% 4.52 10-year 2.34% 8.28 30-year 2.95% 20.61</ocr>",Which of Armstrong’s statements about international credit management is correct,['A. Statement 1' 'B. Statement 2' 'C. Statement 3'],,,,,,,,table,A,"Solution: A.
Global credit managers do use currency swaps and invest in pegged currencies to hedge foreign
exchange exposures.",hard,multiple-choice,fixed income,english,244,4,0,,,,,,,release_basic_txt,english_244,hard_multiple-choice_fixed income,hard_multiple-choice
497,english_222_3_r3,"Rob Smith, as portfolio manager at Pell Tech University Foundation, is responsible
for the university’s $3.5 billion endowment. The endowment supports the majority of
funding for the university’s operating budget and financial aid programs. It is invested
in fixed income, public equities, private equities, and real assets.
The Pell Tech Board is conducting its quarterly strategic asset allocation review.
The board members note that while performance has been satisfactory, they have
two concerns:
1 Endowment returns have underperformed in comparison to university endowments
of similar size.
2 Return expectations have shifted lower for fixed-income
and public equity
investments.

Smith attributes this underperformance to a lower risk profile relative to its peers
due to a lower allocation to illiquid private equity investments. In response to the
board’s concerns, Smith proposes an increase in the allocation to the private equity
asset class. His proposal uses option price theory for valuation purposes and is supported
by Monte Carlo simulations.
Exhibit 1 presents selected data on the current university endowment.

<image_1> /n <ocr>image_1 ocr text: Exhibit 1 Selected Data for Pell Tech University Endowment Current Proposed Portfolio Characteristic Allocation Allocation Expected return next 10 years) 7.8% 8.3% Standard deviation of returns (annual) 13.2% 13.9% Sharpe ratio 0.44 0.45 Probability of 30% erosion in purchasing power over 10 25% 20% years</ocr>",Discuss actions that Grides should take to alleviate Brodka’s concerns.,,,,,,,,,table,"As a result of the allocation changes, there will be a reduction in the liquid and
semi-liquid
categories and an increase in the illiquid category under both normal
and stress conditions. The proposed allocation shifting 5% of the endowment’s
investments from liquid to illiquid assets would result in an increase in
the overall illiquidity profile.
Regarding Brodka’s concern about the liquidity profile, Grides needs to ensure
that even under stress conditions the proposed allocation continues to comply
with the liquidity budgeting framework in place. From an ongoing management
perspective—and particularly at times when the liquidity profile of the proposed
allocation is closer to the minimum thresholds set through the liquidity
budget—Grides should plan to closely monitor the portfolio’s liquidity profile
and stress test it periodically to make sure portfolio liquidity remains adequate.
Regarding Brodka’s concern of risk profile “drift,” illiquid assets carry extremely
high rebalancing costs. Because asset liquidity tends to decrease in periods of
market stress, it is important to have sufficient liquid assets and rebalancing
mechanisms in place to ensure the portfolio’s risk profile remains within acceptable
risk targets and does not “drift” as the relative valuations of different asset
classes fluctuate during stress periods. Since liquid assets will decrease due to
the proposed allocation, Grides must ensure an effective rebalancing mechanism
is adopted prior to the investment and is consistently followed thereafter.
That mechanism can either be through a systematic discipline, such as calendar
rebalancing or percent-range
rebalancing that set pre-specified
tolerance bands
for asset weights. Or, an automatic rebalancing method can be adopted, such as
by using adjustments to a public market allocation that is correlated to a private
market allocation (likely a more illiquid exposure) to rebalance private market
risk.
Contrary to its desired intent, and providing grounds for Brodka’s concerns,
this design would exacerbate the endowment’s liquidity needs in severe market
downturns. Given the possibility of such adverse events within Kemney’s long-term
planning horizon, the policy is very relevant as potentially introducing
undesired risks.",,hard,open question,alternative investments,english,222,3,0,,,,,,,release_basic_txt,english_222,hard_open question_alternative investments,hard_open question
1278,english_442_2_r3,"The largest exchange in the world for trading stock options is the Chicago Board Options Exchange (CBOE; www.cboe.com). Table 1.2 gives the bid and ask quotes for some of the call options trading on Apple (ticker symbol: AAPL), on May 21, 2020. Table 1.3 does the same for put options trading on Apple on that date. The quotes are taken from the CBOE website. The Apple stock price at the time of the quotes was bid 316.23, ask 316.50. The bid–ask spread for an option (as a percent of the price) is usually much greater than that for the underlying stock and depends on the volume of trading. The option strike prices in Tables 1.2 and 1.3 are $290, $300, $310, $320, $330, and $340. The maturities are June 2020, September 2020, and December 2020. The precise expiration day is the third Friday of the expiration month. The June options expire on June 19, 2020, the September options on September 18, 2020, and the December options on December 18, 2020.
 The tables illustrate a number of properties of options. The price of a call option decreases as the strike price increases, while the price of a put option increases as the strike price increases. Both types of option tend to become more valuable as their time to maturity increases.
 <image_1>
 <image_2> /n <ocr>image_1 ocr text: Table 1.2Prices of call options on Apple,May 21,2020;stock price:bid$316.23,ask $316.50 (Source:CBOE) Strike price June2020 September 2020 December 2020 ($) Bid Ask Bid Ask Bid Ask 290 29.80 30.85 39.35 40.40 46.20 47.60 300 21.55 22.40 32.50 33.90 40.00 41.15 310 14.35 15.30 26.35 27.25 34.25 35.65 320 8.65 9.00 20.45 21.70 28.65 29.75 330 4.20 5.00 15.85 16.25 23.90 24.75 340 1.90 2.12 11.35 12.00 19.50 20.30/nimage_2 ocr text: Table 1.3Prices of put options on Apple,May 21,2020stock price:bid $316.23 ask$316.50(Source:CBOE). Strike price June 2020 September2020 December 2020 ($) Bid Ask Bid Ask Bid Ask 290 3.00 3.30 12.70 13.65 20.05 21.30 300 4.80 5.20 15.85 16.85 23.60 24.90 310 7.15 7.85 19.75 20.50 28.00 28.95 320 11.25 12.05 24.05 24.80 32.45 33.35 330 17.10 17.85 28.75 29.85 37.45 38.40 340 24.40 25.45 34.45 35.65 42.95 44.05</ocr>","But if Apple does well and the option is exercised when the bid price for the stock is $400, what will happen?",,,,,,,,,screenshot,"The trader is able to buy 100 shares at $340 and immediately sell them for $400 for a profit of $6,000, or $3,970 when the initial cost of the option contract is taken into account.",,medium,open question,derivatives,english,442,2,0,,,,,,,release_basic_txt,english_442,medium_open question_derivatives,medium_open question
618,english_248_1_r3,"Wanda Maximoff is a Swiss-based wealth manager who offers discretionary portfolio
management services to high net worth individuals. She believes that the portfolios of a number
of her clients would benefit from investments in hedge funds. Maximoff has discussed the
relative merits of hedge fund investing with six clients and has received their approval to add this
asset class to their portfolios, subject to agreed upon investment criteria. Maximoff consults the
notes that she has made during her conversations with these clients.
Client 1 prefers a hedge fund strategy that uses top-down analysis in a broad range of
securities markets, taking positions that are thematic or directional. Markets can be valued using
macroeconomic and fundamental analysis, and the hedge fund strategy is typically implemented
using discretionary trading. Maximoff also notes that this client has a high tolerance for
investment risk.
Client 2 has given Maximoff a mandate to invest in event-driven strategies only. Maximoff’s
notes on event-driven strategies include the following statements.
Statement 1: Distressed security investing generally uses high levels of leverage.
Statement 2: A merger arbitrage strategy is analogous to writing insurance on the
acquisition.
Statement 3: A hard-catalyst event-driven strategy tends to be riskier and more volatile
than a soft-catalyst strategy.
Client 3 has expressed a preference for multi-strategy funds instead of fund-of-funds for the
following reasons:
Reason 1: Multi-strategy funds can reallocate funds into different strategy areas more
quickly and easily compared to a fund-of-funds.
Reason 2: The fee structure of multi-strategy funds is often more attractive than that of a
fund-of-funds.
Client 4 wants to add a volatility trading strategy as a portfolio diversifier and has specified
that the strategy must by highly liquid. Maximoff’s notes indicate that there are multiple ways of
implementing a volatility trading strategy; although, some strategies offer more liquidity than
others.
Client 5 decides to invest in an equity hedge fund strategy and substantial amount of
leverage is allowed. Due to a recent large increase in interest rates and geopolitical tensions,
Maximoff’s forecast about equity market has changed from one of modestly rising equities to
several periods of non-trending markets.
Client 6 is a small foundation that has a traditional asset allocation of 65% stocks/35% bonds.
It considers allocating 10% of portfolio asset to hedge fund strategy. The foundation requires the hedge fund strategy allocation to: a) limit volatility, b) maximize risk-adjusted returns, and c) limit
downside risk.
Wanda prepares expected risk and return characteristics for three portfolios that have
allocations of 60% stocks, 30% bonds, and 10% hedge funds, where the 10% hedge fund
allocation follows either an equity market-neutral, global macro, or convertible arbitrage strategy.
The risk and return characteristics of the three portfolios are presented in Panel B of Exhibit 1.
<image_1> /n <ocr>image_1 ocr text: Exhibit 1 Maximum Sharpe Hedge Fund Strategy. SD (%) Sortino Ratio Drawdown Ratio (%) Panel A: Current Portfolio N/A 10.06 0.80 1.23 18.63 Panel B: Three Potential Portfolios with a 10% Hedge Fund Allocation Equity market neutral. 10.03 0.78 1.19 17.37 Global macro 9.83 0.93 1.32 17.25 Convertible arbitrage 10.33 0.81 1.24 23.23</ocr>",The most appropriate hedge fund strategy for Client 1 is,"['A. a global macro strategy' 'B. a managed futures strategy'
 'C. a dedicated short-selling strategy']",,,,,,,,table,A,"Solution: A.
The description of the hedge fund strategy for Client 1 best fits a global macro strategy. This
strategy employs high leverage and returns can be volatile. Managed futures strategies tend to
use systematic trading. Dedicated short-selling strategies tend to use bottom-up analysis.",easy,multiple-choice,alternative investments,english,248,1,0,,,,,,,release_basic_txt,english_248,easy_multiple-choice_alternative investments,easy_multiple-choice
