idx,question_id,context,question,options,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_type,answers,explanation,topic_difficulty,question_type,subfield,language,main_question_id,sub_question_id,is_arithmetic,ans_image_1,ans_image_2,ans_image_3,ans_image_4,ans_image_5,ans_image_6,release,group_id,strata_full,strata_final
515,english_227_2_r3,"Olli Nava is a junior economist for Globofunds Asset Management, a large investment
management company. She has been asked to produce capital market expectations for asset
classes in several different markets relevant to the Diversified Absolute Return Strategies Fund
(DARS), the company’s largest fund.
Nava is aware that long-term GDP trend forecasting is considered the starting point to form
capital market expectations at Globofunds, but she is unsure why this is the case. She asks a
colleague, Jedd Wiggins to explain why long-term trend GDP growth is considered so important
when forecasting asset class returns. Wiggins makes the following two statements.
• Statement 1: There is both theoretical and empirical support for the case that the average
level of real government bond yields is causally linked to the trend rate of growth in the
economy.
• Statement 2: Over the long run, the total return of an equity market is causally linked to the
growth rate of GDP.
To make a forecast of trend GDP growth in the domestic economy, Nava collates the
following Globofunds data displayed in Figure 1. 
<image_1>
Nava has the view that increased levels of globalization will lead to the current account
playing a larger role in growth rate of economies. She considers the macroeconomic linkages
between the three main economies which the fund is exposed to. Macroeconomic data relating
to these economies is displayed in Figure 2.
<image_2>
Nava also considers the movement in foreign exchange to be a key determinant of the
medium-term performance of DARS. She considers the macroeconomic policy of the three main
developing markets which the fund is exposed to and collates the data as shown in Figure 3.
<image_3>
Nava attempts to forecast the likely foreign exchange rate movements that will affect the
fund. She notes that the largest foreign currency exposure is in Country X. The current spot rate
of the domestic currency of the fund (DOM) versus the foreign currency of Country X (FOR) is
DOM/FOR = 1.3020. Data related to the expected returns in the domestic and foreign markets is
displayed below in Figure 4.
<image_4>
Nava also considers purchasing power parity as a tool for long-term foreign exchange rate
forecasting. She notes that expected inflation in the domestic country is higher than the expected
inflation in Country X. /n <ocr>image_1 ocr text: Figure 1:Information on Domestic Economy Annual labor input growth 0.8% Annual labor productivity growth 1.2% Annual inflation 2.5% Dividend yield 3.0% Long-term change in profits as a share of GDP 0% Long-term change in PE multiples 0%/nimage_2 ocr text: Figure 2: Macroeconomic Data Relating to Three Economies Economy Savings Investment Taxation Government Spending 1 Increasing Decreasing Increasing Decreasing 2 Decreasing Increasing Decreasing Increasing 3 Increasing Increasing Increasing Increasing/nimage_3 ocr text: Figure 3: Macroeconomic Data Relating to Three Developing Markets Developing Market Capital Flows Exchange Rate A Restricted Fixed B Unrestricted Fixed C Unrestricted Floating/nimage_4 ocr text: Figure 4:Expected Returns in Domestic Markets and Foreign Country X Return Domestic Country X Short-term interest rates 0.75% 1.25% Term premium 0.00% 0.50% Credit premium 1.10% 0.60% Equity premium 3.00% 4.00% Liquidity premium 0.00% 0.00%</ocr>","Based on the data in Figure 1, the projected long-term domestic market equity return is closest to","['A. 4.5%', 'B. 5.0%', 'C. 7.5%']",,,,,,,,table,C,"Solution: C.
Real GDP growth = labor input growth + labor productivity growth = 0.8% + 1.2% = 2.0%
Nominal GDP growth = real GDP growth + inflation = 2.0% + 2.5% =4.5%
Long-term capital gains in equity markets = %Δ nominal GDP + %Δ profits/GDP + %Δ PE = 4.5% + 0%
+ 0% = 4.5%
Long-term total domestic market equity return = capital gains + dividend yield = 4.5% + 3.0% =
7.5%",hard,multiple-choice,economics,english,227,2,1,,,,,,,release_basic_txt,english_227,hard_multiple-choice_economics,hard_multiple-choice
1019,english_362_4_r3,The following data are available relating to the performance of Sooner Stock Fund and the market portfolio: <image_1> /n <ocr>image_1 ocr text: Sooner Market Portfolig 20% 11% Average Return Standard Deviation of Returns 44% 19% Beta 1.8 1.0 Residual standard deviation 2.0% 0.0%</ocr>,The risk-free return during the sample period was 3%. Calculate the information ratio for Sooner Stock Fund.,"['A. 1.53', 'B. 1.30', 'C. 8.67', 'D. 31.43', 'E. 37.14']",,,,,,,,table,B,"αP = 20% - [3% + 1.8(11% - 3%)] = 2.6%, 2.6%/2.00% = 1.3.",easy,multiple-choice,portfolio management,english,362,4,1,,,,,,,release_basic_txt,english_362,easy_multiple-choice_portfolio management,easy_multiple-choice
883,english_336_3_r3,"Plant, Inc., is considering making an offer to purchase Palmer Corp. Plant’s vice president of finance has collected the following information:<image_1> .Plant also knows that securities analysts expect the earnings and dividends of Palmer to grow at a constant rate of 4 percent each year. Plant management believes that the acquisition of Palmer will provide the firm with some economies of scale that will increase this growth rate to 6 percent per year. /n <ocr>image_1 ocr text: Plant Palmer Price-earnings ratio 14.5 10 Shares outstanding 1,500,000 750,000 Earnings $4,200,000 $960,000 Dividends 1,050,000 470,000</ocr>","If Plant were to offer $20 in cash for each share of Palmer, what would the NPV of the acquisition be?",,,,,,,,,table,"$1,114,285.71","The NPV of the acquisition is the value of the target firm to the acquiring firm minus the cost of the acquisition, so:
NPV = $16,114,285.71 – 750,000($20) NPV = $1,114,285.71",hard,open question,corporate finance,english,336,3,1,,,,,,,release_basic_txt,english_336,hard_open question_corporate finance,hard_open question
787,english_312_2_r3,"The all-equity firm Metallica Heavy Metal Mining (MHMM) Corporation wants to diversify its operations. Some recent financial information for the company is shown here: <image_1> MHMM is considering an investment that has the same PE ratio as the firm. The cost of the investment is $1,500,000, and it will be financed with a new equity issue. The return on the investment will equal MHMM’s current ROE. /n <ocr>image_1 ocr text: Stock price $75 Number of shares 65,000 Total assets $9,400,000 Total liabilities $4,100,000 Net income $980,000</ocr>",What is the value of EPS after the stock offer ?,,,,,,,,,table,$14.79 per share,"The number of shares the company will offer is the cost of the investment divided by the current share price, so:
Number of new shares = $1,500,000 / $75 
Number of new shares = 20,000
The earnings per share after the stock offer will be:
$EPS_1 = \$1,257,358 / (65,000 + 20,000 shares) $
$EPS_1 = \$14.79$",hard,open question,corporate finance,english,312,2,1,,,,,,,release_basic_txt,english_312,hard_open question_corporate finance,hard_open question
951,english_349_2_r3,<image_1> /n <ocr>image_1 ocr text: Year 1-Year Forward Rate 1 5% 2 5.5% 3 6.0% 4 6.5% 5 7.0%</ocr>,What would the yield to maturity be on a four-year zero-coupon bond purchased today?,"['A. 5.75%', 'B. 6.30%', 'C. 5.65%', 'D. 5.25%']",,,,,,,,table,A,[(1.05) (1.055) (1.06) (1.065)]^(1/4) - 1 = 5.75%.,easy,multiple-choice,fixed income,english,349,2,1,,,,,,,release_basic_txt,english_349,easy_multiple-choice_fixed income,easy_multiple-choice
1084,english_383_3_r3,"<image_1> /n <ocr>image_1 ocr text: Present Value Years Interest Rate Future Value $ 625 7% $ 1,284 810 12 4,341 16,500 17 402,662 21,500 8 147,350</ocr>",Solve for the unknown number of years for the third row in the table.,,,,,,,,,table,20.35 years,"To answer this question, we can use either the FV or the PV formula. Both will give the same answer since they are the inverse of each other. We will use the FV formula, that is:
 FV = PV(1 + r)^{t}
 Solving for t, we get:
 t = ln(FV / PV) / ln(1 + r)
 <ans_image_3>
 FV = $402,662 = $16,500(1.17)^{t}; 
 t = ln($402,662 / $16,500) / ln 1.17 = 20.35 years",easy,open question,corporate finance,english,383,3,1,,,,,,,release_basic_txt,english_383,easy_open question_corporate finance,easy_open question
936,english_345_5_r3,Suppose that all investors expect that interest rates for the 4 years will be as follows: <image_1> /n <ocr>image_1 ocr text: Year Forward Interest Rate 0 (today)5% 1 7% 2 9% 3 10%</ocr>,"What is, according to the expectations theory, the expected forward rate in the third year?","['A. 7.00%', 'B. 7.33%', 'C. 9.00%', 'D. 11.19%', 'E. None of the options']",,,,,,,,table,C,881.68/808.88 - 1 = 9%.,easy,multiple-choice,fixed income,english,345,5,1,,,,,,,release_basic_txt,english_345,easy_multiple-choice_fixed income,easy_multiple-choice
922,english_342_1_r3,You have been given this probability distribution for the holding-period return for KMP stock: <image_1> /n <ocr>image_1 ocr text: State of the Economv Probability HPR Boom .30 18% Normal growth .50 12% Recession .20 -5%</ocr>,What is the expected holding-period return for KMP stock?,"['A. 10.40%', 'B. 9.32%', 'C. 11.63%', 'D. 11.54%', 'E. 10.88%']",,,,,,,,table,A,HPR = .30 (18%) + .50 (12%) + .20 (-5%) = 10.4%.,easy,multiple-choice,equity,english,342,1,1,,,,,,,release_basic_txt,english_342,easy_multiple-choice_equity,easy_multiple-choice
42,english_36_1_r3,<ocr>image_1 ocr text: State Probability Return on Stock A Return on Stock B 1 0.15 %8 %8 2 0.20 13% 7% 3 0.15 12% 6% 4 0.30 14% %6 5 0.20 16% 11%</ocr>,"Consider the following probability distribution for stocks A and B: <image_1> The standard deviations of stocks A and B are _____ and _____, respectively.","['A. 1.56%; 1.99%', 'B. 2.45%; 1.66%', 'C. 3.22%; 2.01%', 'D. 1.54%; 1.11%']",,,,,,,,table,B,<ans_image_1>,easy,multiple-choice,portfolio management,english,36,1,1,,,,,,,release_basic_txt,english_36,easy_multiple-choice_portfolio management,easy_multiple-choice
1315,english_460_4_r3,"A fund manager has a well-diversified portfolio that mirrors the performance of an index and is worth $360 million. The value of the index is 1,200, and the portfolio manager would like to buy insurance against a reduction of more than 5% in the value of the portfolio over the next 6 months. The risk-free interest rate is 6% per annum. The dividend yield on both the portfolio and the index is 3%, and the volatility of the index is 30% per annum.
Recall the BSM pricing formulas in the screenshots. 
 <image_1><image_2> /n <ocr>image_1 ocr text: Pricing Formulas By replacing So by Sge-qT in the Black-Scholes-Merton formulas, equations (15.20) and 15.21)we obtain the price,c, of a European call and the price,p,of a European put on a stock paying a dividend yield at rate q as c =Soe-qTN(di) - Ke-rTN(d2) (17.4) p-N-p-N=d (17.5) Since Soe-qT So ln In qT K K it follows that d and d are given by lnSo/K+r-q+2/27 d OVT lnS/K+r-q-/2T VT These results were first derived by Merton.3 As discussed in Chapter 15, the word. dividend should, for the purposes of option valuation, be defined as the reduction in the stock price on the ex-dividend date arising from any dividends declared.If the dividend yield rate is known but not constant during the life of the option, equations (17.4)/nimage_2 ocr text: Table 19.6 Greek letters for European options on an asset providing a yield at rate q. Greek letter Call option Put option Delta e-qT N(di) e-qT[Nd1)-1] N'(d1)e-qT N'(di)e-qT Gamma SoVT SVT Theta -SoN'(d1)e-qT/(2VT) -SoN'(d1)e-qT/(2VT) + qSoN(dj)e-qT - rKe~rT N(d2) -qSoN-d)e-qT+ rKe-rTN-d2) Vega SoVTN'(d1)e-qT SoVTN'(di)e-qT Rho KTe-rT N(d2) -KTe-rTN-d)</ocr>","Assume that the portfolio has a beta of 1.5 and the dividend yield on the portfolio is 4\% per annum. If the fund manager buys traded European put options, how much would the insurance cost?",,,,,,,,,screenshot,"$34,326,000","When the value of the portfolio goes down 5% in six months, the total return from the portfolio, including dividends, in the six months is $-5+2 = -3\% $\\ 
 that is, -6% per annum. This is 12% per annum less than the risk-free interest rate. Since the portfolio has a beta of 1.5, we would expect the market to provide a reture of 8% per annum
 less than the rist-free interest rate; that is, we would expect the market to provide a return of -2% per annum. Since dividends on the market index are 3% per annum, we would expect
 the market index to have dropped at the rate of 5% per annum or 2.5% per six months; that is, we would expect the market to have dropped to 1170. A total of 450,000 = (1.5*300,000)
 put options on the index with exercise price 1170 and exercise date in six months are therefore required.
 $S_0 = 1200, K = 1170, r = 0.06, \sigma = 0.30, T = 0.50\quad and\quad q = 0.03, Hence,$\\
 $d_1 = \frac{ln(1200/1170)+(0.06-0.03+0.09/2)*0.5}{0.3 \sqrt{0.5}} = 0.2961$\\
 $d_2 = d_1 -0.3\sqrt{0.5} = 0.0840$\\
 $N(d_1) = 0.6164; N(d_2) = 0.5335$\\
 $N(-d_1) = 0.3836; N(-d_2) = 0.4665$\\
 The value of one put option is\\
 $Ke^{-rT}N(-d_2)-S_0e^{-qT}N(-d_1)$\\
 $=1170e^{-0.06*0.5}*0.4665-1200e^{-0.03*0.5}*0.3836$\\
 $=76.28$\\
 The total cost of the insurance is therefore, \\
 $450,000*76.28 = \$34,326,000$",hard,open question,portfolio management,english,460,4,1,,,,,,,release_basic_txt,english_460,hard_open question_portfolio management,hard_open question
1158,english_412_1_r3,"Suppose the following bond quote for IOU Corporation appears in the financial page of today’s newspaper. Assume the bond has a face value of $1,000, semiannual coupon payments, and the current date is April 15, 2015.
 <image_1> /n <ocr>image_1 ocr text: Company EST Vol (Ticker) Coupon Maturity Last Price Last Yield (000s) IOU (IOU) 7.240 Apr 15,2026 105.312 ?? 1,827</ocr>",What is the yield to maturity of the bond?,,,,,,,,,table,6.55%,"The bond has 11 years to maturity, so the bond price equation is:
 P = $1,053.12 = $36.20(PVIFAR%,22) + $1,000(PVIFR%,22)
 Using a spreadsheet, financial calculator, or trial and error we find:
 R = 3.277% 
 This is the semiannual interest rate, so the YTM is:
 YTM = 2 × 3.277% = 6.55%",easy,open question,fixed income,english,412,1,1,,,,,,,release_basic_txt,english_412,easy_open question_fixed income,easy_open question
378,english_194_1_r3,"Stanley Kumar Singh is the risk manager at SKS Asset Management. He works
with individual clients to manage their investment portfolios. One client, Sherman
Hopewell, is worried about how short- term market fluctuations over the next three
months might impact his equity position in Walnut Corporation. Although Hopewell is
concerned about short- term downside price movements, he wants to remain invested in
Walnut shares because he remains positive about its long- term performance. Hopewell
has asked Singh to recommend an option strategy that will keep him invested in
Walnut shares while protecting against a short- term price decline. Singh gathers the
information in Exhibit-1 to explore various strategies to address Hopewell’s concerns.
Another client, Nigel French, is a trader who does not currently own shares of
Walnut Corporation. French has told Singh that he believes that Walnut shares will
experience a large move in price after the upcoming quarterly earnings release in two
weeks. French also tells Singh, however, that he is unsure which direction the stock
will move. French asks Singh to recommend an option strategy that would allow him
to profit should the share price move in either direction.
A third client, Wanda Tills, does not currently own Walnut shares and has asked
Singh to explain the profit potential of three strategies using options in Walnut: a
long straddle, a bull call spread, and a bear put spread. In addition, Tills asks Singh
to explain the gamma of a call option. In response, Singh prepares a memo to be
shared with Tills that provides a discussion of gamma and presents his analysis on
three option strategies:
Strategy 1: A long straddle position at the $67.50 strike option
Strategy 2: A bull call spread using the $65 and $70 strike options
Strategy 3: A bear put spread using the $65 and $70 strike options <image_1> /n <ocr>image_1 ocr text: Exhibit1 Walnut Corporation Current Stock Price:$67.79 Walnut Corporation European Options Market Call Market Put ExercisePrice Price Call Delta Price Put Delta $55.00 $12.83 1.00 $0.24 0.05 $65.00 $3.65 0.91 $1.34 -0.29 $67.50 $1.99 0.63 $2.26 -0.42 $70.00 $0.91 0.37 $3.70 -0.55 $80.00 $0.03 0.02 $12.95 -0.76 Note: Each option has 106 days remaining until expiration.</ocr>","Based on Exhibit 1, Strategy 1 is profitable when the share price at expiration is closest to:","['A. $63.00', 'B. $65.24', 'C. $69.49']",,,,,,,,table,A,"A is correct. The straddle strategy consists of simultaneously buying a call
option and buying a put option at the same strike price. The market price for
the $67.50 call option is $1.99, and the market price for the $67.50 put option
is $2.26, for an initial net cost of $4.25 per share. Thus, this straddle position
requires a move greater than $4.25 in either direction from the strike price of
$67.50 to become profitable. So, the straddle becomes profitable at $67.50 –
$4.26 = $63.24 or lower, or $67.50 + $4.26 = $71.76 or higher. At $63.00, the
profit on the straddle is positive.",easy,multiple-choice,derivatives,english,194,1,1,,,,,,,release_basic_txt,english_194,easy_multiple-choice_derivatives,easy_multiple-choice
74,english_68_1_r3,<ocr>image_1 ocr text: 1-Year Forward Year Rate 1 5.8% 2 6.4% 3 7.1% 4 7.3% 5 7.4%</ocr>,What would the yield to maturity be on a four-year zero-coupon bond purchased today? <image_1>,"['A. 5.80%', 'B. 7.30%', 'C. 6.65%', 'D. 7.25%', 'E. None of the options are correct']",,,,,,,,table,C,<ans_image_1>,easy,multiple-choice,fixed income,english,68,1,1,,,,,,,release_basic_txt,english_68,easy_multiple-choice_fixed income,easy_multiple-choice
1082,english_383_1_r3,"<image_1> /n <ocr>image_1 ocr text: Present Value Years Interest Rate Future Value $ 625 7% $ 1,284 810 12 4,341 16,500 17 402,662 21,500 8 147,350</ocr>",Solve for the unknown number of years for the first row in the table.,,,,,,,,,table,10.64 years,"To answer this question, we can use either the FV or the PV formula. Both will give the same answer since they are the inverse of each other. We will use the FV formula, that is:
 FV = PV(1 + r)^{t}
 Solving for t, we get:
 t = ln(FV / PV) / ln(1 + r)
 <ans_image_1>
 FV = $1,284 = $625(1.07)^{t}; 
 t = ln($1,284 / $625) / ln 1.07 = 10.64 years",easy,open question,corporate finance,english,383,1,1,,,,,,,release_basic_txt,english_383,easy_open question_corporate finance,easy_open question
942,english_347_1_r3,Suppose that all investors expect that interest rates for the 4 years will be as follows: <image_1> /n <ocr>image_1 ocr text: Year Forward Interest Rate 0 (today)3% 4% 5% 3 6%</ocr>,"What is the price of 3-year zero-coupon bond with a par value of $1,000?","['A. $889.08', 'B. $816.58', 'C. $772.18', 'D. $765.55', 'E. None of the options']",,,,,,,,table,A,"$1,000/(1.03)(1.04)(1.05) = $889.08.",easy,multiple-choice,fixed income,english,347,1,1,,,,,,,release_basic_txt,english_347,easy_multiple-choice_fixed income,easy_multiple-choice
155,english_149_1_r3,<ocr>image_1 ocr text: Market Monarch Portfolio Average return 16% 12 Standard deviations of returns 26% 22% Beta 1.15 1.00 Residual standard deviation 1 0</ocr>,The following data are available relating to the performance of Monarch Stock Fund and the market portfolio: <image_1> The risk-free return during the sample period was 4%. What is the information ratio measure of performance evaluation for Monarch Stock Fund?,"['A. 1.00%', 'B. 280.00%', 'C. 44.00%', 'D. 50.00%', 'E. None of the options are correct']",,,,,,,,table,B,<ans_image_1>,easy,multiple-choice,equity,english,149,1,1,,,,,,,release_basic_txt,english_149,easy_multiple-choice_equity,easy_multiple-choice
9,english_3_1_r3,<ocr>image_1 ocr text: Number of shares Stock Price outstanding StockA $40 200 StockB $70 500 Stock C $10 009</ocr>,Consider the following three stocks: <image_1> The price-weighted index constructed with the three stocks is,"['A. 30', 'B. 40', 'C. 50', 'D. 60', 'E. 70']",,,,,,,,table,B,<ans_image_1>,easy,multiple-choice,equity,english,3,1,1,,,,,,,release_basic_txt,english_3,easy_multiple-choice_equity,easy_multiple-choice
50,english_44_1_r3,<ocr>image_1 ocr text: State of Nature Moderate Stock Strong Growth Growth Weak Growth A 39% 17% %9- B 30% 15% 0% C 6% 14% 22%</ocr>,"There are three stocks: A, B, and C. You can either invest in these stocks or short sell them. There are three possible states of nature for economic growth in the upcoming year (each equally likely to occur); economic growth may be strong, moderate, or weak. The returns for the upcoming year on stocks A, B, and C for each of these states of nature are given below: <image_1> If you invested in an equally-weighted portfolio of stocks A and B, your portfolio return would be ___________ if economic growth were moderate.","['A. 3.0%', 'B. 14.5%', 'C. 15.5%', 'D. 16.0%']",,,,,,,,table,C,<ans_image_1>,easy,multiple-choice,portfolio management,english,44,1,1,,,,,,,release_basic_txt,english_44,easy_multiple-choice_portfolio management,easy_multiple-choice
349,english_187_6_r3,"Brian O'Reilly is a capital markets consultant for the Tennessee Teachers' Retirement System (TTRS). O'Reilly is meeting with the TTRS board to present his capital market expectations for the next year. Board member Kay Durden asks O'Reilly about the possibility that data measurement biases exist in historical data. O'Reilly responds:
Some benchmark indexes suffer from survivorship bias. For example, the returns of failed or merged companies are dropped from the data series, resulting in an upward bias to reported returns. This bias may result in an overly optimistic expectation with respect to future index returns. Another bias results from the use of appraisal data in the absence of market transaction data. Appraisal values tend to be less volatile than market determined values for identical assets. The result is that calculated correlations with other assets tend to be biased upward in absolute value compared with the true correlations, and the true variance of the asset is biased downward.
Board member Arnold Brown asks O'Reilly about the use of high-frequency (daily) data in developing capital market expectations. O'Reilly answers, ""Sometimes it is necessary to use daily data to obtain a dataseries of the desired length. High-frequency data are more sensitive to asynchronism across variables and, as a result, tend to produce higher correlation estimates.""
Board member Harold Melson notes he recently read an article on psychological traps related to making accurate and unbiased forecasts. He asks O'Reilly to inform the board about the anchoring trap and the confirming evidence trap. O'Reilly offers the following explanation:
The anchoring trap is the tendency for forecasts to be overly influenced by the memory of catastrophic or dramatic past events that are anchored in a person's memory. The confirming evidence trap is the bias that leads individuals to give greater weight to information that supports a preferred viewpoint than to evidence that contradicts it.
The board asks O'Reilly about using a multifactor model to estimate asset returns and covariances among asset returns. O'Reilly presents the factor covariance matrix for global equity and global bonds shown in Exhibit 1 and market factor sensitivities and residual risk shown in Exhibit 2.

<image_1>

Finally, the board asks about forecasting expected returns for major markets, given that price earnings ratios are not constant over time and that many companies are repurchasing shares instead of increasing cash dividends. O'Reilly responds that the Grinold–Kroner model accounts for those factors and then makes the following forecasts for the European equity market:
• The dividend yield will be 1.95%.
• Shares outstanding will decline 1.00%.
• The long-term inflation rate will be 1.75% per year.
• An expansion rate for P/E multiples will be 0.15% per year.
• The long-term corporate earnings growth premium will be 1% above GDP growth.
• GDP growth will be 2.5% per year.
• The risk-free rate will be 2.5%. /n <ocr>image_1 ocr text: Exhibit 1: Factor Covariance Matrix Global Equity Global Bonds Global Equity 0.0225 0.0022 Global Bonds 0.0022 0.0025 Exhibit 2: Market Factor Sensitivities and Residual Risk Sensitivities Residual Risk Global Global Equity Bonds Market1 1.20 0.00 12.00% Market 2 0.90 0.00 7.00% Market 3 0.00 0.95 1.80%</ocr>","Given O'Reilly's forecasts for the European market, the expected long-term equity return using the Grinold–Kroner model is closest to","['A. 6.35%.', 'B. 8.35%.', 'C. 7.35%.']",,,,,,,,screenshot,B,Answer = B. <ans_image_1> <ans_image_2>,hard,multiple-choice,portfolio management,english,187,6,1,,,,,,,release_basic_txt,english_187,hard_multiple-choice_portfolio management,hard_multiple-choice
1126,english_397_3_r3,"Consider the following cash flows of two mutually exclusive projects for AZ-Motorcars. Assume the discount rate for both projects is 10 percent.
 <image_1> /n <ocr>image_1 ocr text: Year AZM Mini-SUV AZF Ful-SUV 0 $495,000 $960,000 352,000 385,000 2 198,000 464,000 3 165,000 319.000</ocr>","Based on the IRR, which project should be accepted?",,,,,,,,,table,AZM,"The IRR is the interest rate that makes the NPV of the project equal to zero. So, the IRR of the AZM is: 
 0 = –$495,000 + $352,000 / (1 + IRR) + $198,000 / (1 + IRR)^{2} + $165,000 / (1 + IRR)^{3} 
 Using a spreadsheet, financial calculator, or trial and error to find the root of the equation, we find that:
 IRRAZM = 24.65% 
 And the IRR of the AZF is:
 0 = –$960,000 + $385,000 / (1 + IRR) + $464,000 / (1 + IRR)^{2} + $319,000 / (1 + IRR)^{3}
 Using a spreadsheet, financial calculator, or trial and error to find the root of the equation, we find that:
 IRRAZF = 10.80% 
 The IRR criteria implies we accept the AZM because it has the highest IRR. Remember the IRR does not necessarily rank projects correctly.",medium,open question,alternative investments,english,397,3,1,,,,,,,release_basic_txt,english_397,medium_open question_alternative investments,medium_open question
118,english_112_1_r3,"<ocr>image_1 ocr text: Midwest Tours Income Statement 2009 Sales $2,500,000 1,260,000 Gross profit 1,240,000 Selling & administrative expenses 700,000 Operating profit 540,000 Interest expense 160,000 Income before tax 380,000 Tax expense 152,000 Net income $ 228,000/nimage_2 ocr text: Balance Sheet 2009 2008 Cash $ 60,000 $ 50.000 Accounts receivable 500,000 450,000 Inventory 300,000 270,000 Total current assets $ 860,000 $ 770,000 Fixed assets 2,180,000 2,000,000 Total assets $3,040,000 $2,770,000 Accounts Payable $ 200,000 $ 170,000 Bank loan 460,000 440,000 Total current liabilities $ 660.000 $ 610,000 Bond payable 860,000 860.000 Total liabilities $1,520.000 $1,470.000 Common st0ck130.000 shares $ 120,000 $ 120.000 Retained earnings 1,400,000 1,300,000 Total liabilities & equity $3,040,000 $2,890,000</ocr>",The financial statements of Midwest Tours are given below. <image_1> <image_2> Note: The common shares are trading in the stock market for $36 each. Refer to the financial statements of Midwest Tours. The firm's P/E ratio for 2009 is,"['A. 4.74', 'B. 6.63', 'C. 5.21', 'D. 5.00']",,,,,,,,table,A,<ans_image_1>,easy,multiple-choice,financial statement analysis,english,112,1,1,,,,,,,release_basic_txt,english_112,easy_multiple-choice_financial statement analysis,easy_multiple-choice
21,english_15_1_r3,<ocr>image_1 ocr text: Stock of the Economy Probability HPR Boom 0.40 30% Normal growth 0.40 11% Recession 0.20 -10%</ocr>,You have been given this probability distribution for the holding-period return for GM stock: <image_1> What is the expected standard deviation for GM stock?,"['A. 16.91%', 'B. 16.13%', 'C. 13.79%', 'D. 15.25%', 'E. 14.87%']",,,,,,,,table,E,<ans_image_1>,medium,multiple-choice,equity,english,15,1,1,,,,,,,release_basic_txt,english_15,medium_multiple-choice_equity,medium_multiple-choice
1313,english_460_2_r3,"A fund manager has a well-diversified portfolio that mirrors the performance of an index and is worth $360 million. The value of the index is 1,200, and the portfolio manager would like to buy insurance against a reduction of more than 5% in the value of the portfolio over the next 6 months. The risk-free interest rate is 6% per annum. The dividend yield on both the portfolio and the index is 3%, and the volatility of the index is 30% per annum.
Recall the BSM pricing formulas in the screenshots. 
 <image_1><image_2> /n <ocr>image_1 ocr text: Pricing Formulas By replacing So by Sge-qT in the Black-Scholes-Merton formulas, equations (15.20) and 15.21)we obtain the price,c, of a European call and the price,p,of a European put on a stock paying a dividend yield at rate q as c =Soe-qTN(di) - Ke-rTN(d2) (17.4) p-N-p-N=d (17.5) Since Soe-qT So ln In qT K K it follows that d and d are given by lnSo/K+r-q+2/27 d OVT lnS/K+r-q-/2T VT These results were first derived by Merton.3 As discussed in Chapter 15, the word. dividend should, for the purposes of option valuation, be defined as the reduction in the stock price on the ex-dividend date arising from any dividends declared.If the dividend yield rate is known but not constant during the life of the option, equations (17.4)/nimage_2 ocr text: Table 19.6 Greek letters for European options on an asset providing a yield at rate q. Greek letter Call option Put option Delta e-qT N(di) e-qT[Nd1)-1] N'(d1)e-qT N'(di)e-qT Gamma SoVT SVT Theta -SoN'(d1)e-qT/(2VT) -SoN'(d1)e-qT/(2VT) + qSoN(dj)e-qT - rKe~rT N(d2) -qSoN-d)e-qT+ rKe-rTN-d2) Vega SoVTN'(d1)e-qT SoVTN'(di)e-qT Rho KTe-rT N(d2) -KTe-rTN-d)</ocr>","If the fund manager decides to provide insurance by keeping part of the portfolio in risk-free securities, what should the initial portfolio be?",,,,,,,,,screenshot,33.27%,"The delta of one put option is \\
 $e^{-qT}[N(d_1)-1]$\\
 $=e^{-0.03*0.5}(0.6622-1)$\\
 $=-0.3327$\\
 This indicates that 33.27\% of the portfolio (i.e., $119.77 million) should be initially sold and invested in risk-free securities.",hard,open question,portfolio management,english,460,2,1,,,,,,,release_basic_txt,english_460,hard_open question_portfolio management,hard_open question
1238,english_427_18_r3,"There are three securities in the market. The following chart shows their possible payoffs:
 <image_1> /n <ocr>image_1 ocr text: Probability Return on Return on Return on State of Outcome Security Security 2 Security 3 : .15 .20 .20 .05 2 .35 .15 .10 .10 3 .35 .10 .15 .15 4 .15 .05 .05 .20</ocr>",What is the standard deviation of a portfolio with half of its funds invested in Security 2 and half in Security 3?,,,,,,,,,table,".0209, or 2.09%",,easy,open question,portfolio management,english,427,18,1,,,,,,,release_basic_txt,english_427,easy_open question_portfolio management,easy_open question
837,english_324_7_r3,"Here are the most recent balance sheets for Country Kettles, Inc. Excluding accumulated depreciation<image_1> /n <ocr>image_1 ocr text: COUNTRYKETTLES.INC Balance Sheet 2015 2016 Assets Cash $48,180 $45,815 Accounts receivable 100,155 105,413 Inventories 83,600 89,716 Property,plant and equipment 225,992 249,086 Less: Accumulated depreciation 77194 (85,579) Total assets $380,733 $404,451 Liabilities and Equity Accounts payable $72,522 $50,396 Accrued expenses 10,980 9,840 Long-term debt 49,500 45,000 Common stock 25,000 30,000 Accumulated retained earnings 222,731 269,215 Total liabilities and equity $380,733 $404,451</ocr>","Determine whether item Long-term debt is a source or a use of cash, and the amount.",,,,,,,,,table,"Use, –$4,500","$45,000-$49,500 = -$4,500<0",easy,open question,financial statement analysis,english,324,7,1,,,,,,,release_basic_txt,english_324,easy_open question_financial statement analysis,easy_open question
